line_number	speech_number	speaker	text_entry
1				ACT I	
2505	19	4.3.39	HOTSPUR	You were of our determination!
2506	19	4.3.40	HOTSPUR	Some of us love you well; and even those some
2507	19	4.3.41	HOTSPUR	Envy your great deservings and good name,
2508	19	4.3.42	HOTSPUR	Because you are not of our quality,
2509	19	4.3.43	HOTSPUR	But stand against us like an enemy.
2510	20	4.3.44	SIR WALTER BLUNT	And God defend but still I should stand so,
2511	20	4.3.45	SIR WALTER BLUNT	So long as out of limit and true rule
2512	20	4.3.46	SIR WALTER BLUNT	You stand against anointed majesty.
2513	20	4.3.47	SIR WALTER BLUNT	But to my charge. The king hath sent to know
2514	20	4.3.48	SIR WALTER BLUNT	The nature of your griefs, and whereupon
2515	20	4.3.49	SIR WALTER BLUNT	You conjure from the breast of civil peace
2516	20	4.3.50	SIR WALTER BLUNT	Such bold hostility, teaching his duteous land
2517	20	4.3.51	SIR WALTER BLUNT	Audacious cruelty. If that the king
2518	20	4.3.52	SIR WALTER BLUNT	Have any way your good deserts forgot,
2519	20	4.3.53	SIR WALTER BLUNT	Which he confesseth to be manifold,
2520	20	4.3.54	SIR WALTER BLUNT	He bids you name your griefs; and with all speed
2521	20	4.3.55	SIR WALTER BLUNT	You shall have your desires with interest
2522	20	4.3.56	SIR WALTER BLUNT	And pardon absolute for yourself and these
2523	20	4.3.57	SIR WALTER BLUNT	Herein misled by your suggestion.
2524	21	4.3.58	HOTSPUR	The king is kind; and well we know the king
2525	21	4.3.59	HOTSPUR	Knows at what time to promise, when to pay.
2526	21	4.3.60	HOTSPUR	My father and my uncle and myself
2527	21	4.3.61	HOTSPUR	Did give him that same royalty he wears;
2528	21	4.3.62	HOTSPUR	And when he was not six and twenty strong,
2529	21	4.3.63	HOTSPUR	Sick in the world's regard, wretched and low,
2530	21	4.3.64	HOTSPUR	A poor unminded outlaw sneaking home,
2531	21	4.3.65	HOTSPUR	My father gave him welcome to the shore;
2532	21	4.3.66	HOTSPUR	And when he heard him swear and vow to God
2533	21	4.3.67	HOTSPUR	He came but to be Duke of Lancaster,
2534	21	4.3.68	HOTSPUR	To sue his livery and beg his peace,
2535	21	4.3.69	HOTSPUR	With tears of innocency and terms of zeal,
2536	21	4.3.70	HOTSPUR	My father, in kind heart and pity moved,
2537	21	4.3.71	HOTSPUR	Swore him assistance and perform'd it too.
2538	21	4.3.72	HOTSPUR	Now when the lords and barons of the realm
2539	21	4.3.73	HOTSPUR	Perceived Northumberland did lean to him,
2540	21	4.3.74	HOTSPUR	The more and less came in with cap and knee;
2541	21	4.3.75	HOTSPUR	Met him in boroughs, cities, villages,
2542	21	4.3.76	HOTSPUR	Attended him on bridges, stood in lanes,
2543	21	4.3.77	HOTSPUR	Laid gifts before him, proffer'd him their oaths,
2544	21	4.3.78	HOTSPUR	Gave him their heirs, as pages follow'd him
2545	21	4.3.79	HOTSPUR	Even at the heels in golden multitudes.
2546	21	4.3.80	HOTSPUR	He presently, as greatness knows itself,
2547	21	4.3.81	HOTSPUR	Steps me a little higher than his vow
2548	21	4.3.82	HOTSPUR	Made to my father, while his blood was poor,
2549	21	4.3.83	HOTSPUR	Upon the naked shore at Ravenspurgh;
2550	21	4.3.84	HOTSPUR	And now, forsooth, takes on him to reform
2551	21	4.3.85	HOTSPUR	Some certain edicts and some strait decrees
2552	21	4.3.86	HOTSPUR	That lie too heavy on the commonwealth,
2553	21	4.3.87	HOTSPUR	Cries out upon abuses, seems to weep
2554	21	4.3.88	HOTSPUR	Over his country's wrongs; and by this face,
2555	21	4.3.89	HOTSPUR	This seeming brow of justice, did he win
2556	21	4.3.90	HOTSPUR	The hearts of all that he did angle for;
2557	21	4.3.91	HOTSPUR	Proceeded further; cut me off the heads
2558	21	4.3.92	HOTSPUR	Of all the favourites that the absent king
2559	21	4.3.93	HOTSPUR	In deputation left behind him here,
2560	21	4.3.94	HOTSPUR	When he was personal in the Irish war.
2561	22	4.3.95	SIR WALTER BLUNT	Tut, I came not to hear this.
2562	23	4.3.96	HOTSPUR	Then to the point.
2563	23	4.3.97	HOTSPUR	In short time after, he deposed the king;
2564	23	4.3.98	HOTSPUR	Soon after that, deprived him of his life;
2565	23	4.3.99	HOTSPUR	And in the neck of that, task'd the whole state:
2566	23	4.3.100	HOTSPUR	To make that worse, suffer'd his kinsman March,
2567	23	4.3.101	HOTSPUR	Who is, if every owner were well placed,
2568	23	4.3.102	HOTSPUR	Indeed his king, to be engaged in Wales,
2569	23	4.3.103	HOTSPUR	There without ransom to lie forfeited;
2570	23	4.3.104	HOTSPUR	Disgraced me in my happy victories,
2571	23	4.3.105	HOTSPUR	Sought to entrap me by intelligence;
2572	23	4.3.106	HOTSPUR	Rated mine uncle from the council-board;
2573	23	4.3.107	HOTSPUR	In rage dismiss'd my father from the court;
2574	23	4.3.108	HOTSPUR	Broke oath on oath, committed wrong on wrong,
2575	23	4.3.109	HOTSPUR	And in conclusion drove us to seek out
2576	23	4.3.110	HOTSPUR	This head of safety; and withal to pry
2577	23	4.3.111	HOTSPUR	Into his title, the which we find
2578	23	4.3.112	HOTSPUR	Too indirect for long continuance.
2579	24	4.3.113	SIR WALTER BLUNT	Shall I return this answer to the king?
2580	25	4.3.114	HOTSPUR	Not so, Sir Walter: we'll withdraw awhile.
2581	25	4.3.115	HOTSPUR	Go to the king; and let there be impawn'd
2582	25	4.3.116	HOTSPUR	Some surety for a safe return again,
2583	25	4.3.117	HOTSPUR	And in the morning early shall my uncle
2584	25	4.3.118	HOTSPUR	Bring him our purposes: and so farewell.
2585	26	4.3.119	SIR WALTER BLUNT	I would you would accept of grace and love.
2586	27	4.3.120	HOTSPUR	And may be so we shall.
2587	28	4.3.121	SIR WALTER BLUNT	Pray God you do.
2588	28		SIR WALTER BLUNT	Exeunt
2589	28		SIR WALTER BLUNT	SCENE IV. York. The ARCHBISHOP'S palace.
2590	28		SIR WALTER BLUNT	Enter the ARCHBISHOP OF YORK and SIR MICHAEL
2591	1	4.4.1	ARCHBISHOP OF YORK	Hie, good Sir Michael; bear this sealed brief
2592	1	4.4.2	ARCHBISHOP OF YORK	With winged haste to the lord marshal;
2593	1	4.4.3	ARCHBISHOP OF YORK	This to my cousin Scroop, and all the rest
2594	1	4.4.4	ARCHBISHOP OF YORK	To whom they are directed. If you knew
2595	1	4.4.5	ARCHBISHOP OF YORK	How much they do to import, you would make haste.
2596	2	4.4.6	SIR MICHAEL	My good lord,
2597	2	4.4.7	SIR MICHAEL	I guess their tenor.
2598	3	4.4.8	ARCHBISHOP OF YORK	Like enough you do.
2599	3	4.4.9	ARCHBISHOP OF YORK	To-morrow, good Sir Michael, is a day
2600	3	4.4.10	ARCHBISHOP OF YORK	Wherein the fortune of ten thousand men
2601	3	4.4.11	ARCHBISHOP OF YORK	Must bide the touch; for, sir, at Shrewsbury,
2602	3	4.4.12	ARCHBISHOP OF YORK	As I am truly given to understand,
2603	3	4.4.13	ARCHBISHOP OF YORK	The king with mighty and quick-raised power
2604	3	4.4.14	ARCHBISHOP OF YORK	Meets with Lord Harry: and, I fear, Sir Michael,
2605	3	4.4.15	ARCHBISHOP OF YORK	What with the sickness of Northumberland,
2606	3	4.4.16	ARCHBISHOP OF YORK	Whose power was in the first proportion,
2607	3	4.4.17	ARCHBISHOP OF YORK	And what with Owen Glendower's absence thence,
2608	3	4.4.18	ARCHBISHOP OF YORK	Who with them was a rated sinew too
2609	3	4.4.19	ARCHBISHOP OF YORK	And comes not in, o'er-ruled by prophecies,
2610	3	4.4.20	ARCHBISHOP OF YORK	I fear the power of Percy is too weak
2611	3	4.4.21	ARCHBISHOP OF YORK	To wage an instant trial with the king.
2612	4	4.4.22	SIR MICHAEL	Why, my good lord, you need not fear;
2613	4	4.4.23	SIR MICHAEL	There is Douglas and Lord Mortimer.
2614	5	4.4.24	ARCHBISHOP OF YORK	No, Mortimer is not there.
2615	6	4.4.25	SIR MICHAEL	But there is Mordake, Vernon, Lord Harry Percy,
2616	6	4.4.26	SIR MICHAEL	And there is my Lord of Worcester and a head
2617	6	4.4.27	SIR MICHAEL	Of gallant warriors, noble gentlemen.
2618	7	4.4.28	ARCHBISHOP OF YORK	And so there is: but yet the king hath drawn
2619	7	4.4.29	ARCHBISHOP OF YORK	The special head of all the land together:
2620	7	4.4.30	ARCHBISHOP OF YORK	The Prince of Wales, Lord John of Lancaster,
2621	7	4.4.31	ARCHBISHOP OF YORK	The noble Westmoreland and warlike Blunt;
2622	7	4.4.32	ARCHBISHOP OF YORK	And moe corrivals and dear men
2623	7	4.4.33	ARCHBISHOP OF YORK	Of estimation and command in arms.
2624	8	4.4.34	SIR MICHAEL	Doubt not, my lord, they shall be well opposed.
2625	9	4.4.35	ARCHBISHOP OF YORK	I hope no less, yet needful 'tis to fear;
2626	9	4.4.36	ARCHBISHOP OF YORK	And, to prevent the worst, Sir Michael, speed:
2627	9	4.4.37	ARCHBISHOP OF YORK	For if Lord Percy thrive not, ere the king
2628	9	4.4.38	ARCHBISHOP OF YORK	Dismiss his power, he means to visit us,
2629	9	4.4.39	ARCHBISHOP OF YORK	For he hath heard of our confederacy,
2630	9	4.4.40	ARCHBISHOP OF YORK	And 'tis but wisdom to make strong against him:
2631	9	4.4.41	ARCHBISHOP OF YORK	Therefore make haste. I must go write again
2632	9	4.4.42	ARCHBISHOP OF YORK	To other friends; and so farewell, Sir Michael.
2633	9		ARCHBISHOP OF YORK	Exeunt
2634	9		ARCHBISHOP OF YORK	ACT V
2635	9		ARCHBISHOP OF YORK	SCENE I. KING HENRY IV's camp near Shrewsbury.
2636	9		ARCHBISHOP OF YORK	Enter KING HENRY, PRINCE HENRY, Lord John of  LANCASTER, EARL OF WESTMORELAND, SIR WALTER BLUNT, and FALSTAFF
2637	1	5.1.1	KING HENRY IV	How bloodily the sun begins to peer
2638	1	5.1.2	KING HENRY IV	Above yon busky hill! the day looks pale
2639	1	5.1.3	KING HENRY IV	At his distemperature.
2640	2	5.1.4	PRINCE HENRY	The southern wind
2641	2	5.1.5	PRINCE HENRY	Doth play the trumpet to his purposes,
2642	2	5.1.6	PRINCE HENRY	And by his hollow whistling in the leaves
2643	2	5.1.7	PRINCE HENRY	Foretells a tempest and a blustering day.
2644	3	5.1.8	KING HENRY IV	Then with the losers let it sympathize,
2645	3	5.1.9	KING HENRY IV	For nothing can seem foul to those that win.
2646	3		KING HENRY IV	The trumpet sounds
2647	3		KING HENRY IV	Enter WORCESTER and VERNON
2648	3	5.1.10	KING HENRY IV	How now, my Lord of Worcester! 'tis not well
2649	3	5.1.11	KING HENRY IV	That you and I should meet upon such terms
2650	3	5.1.12	KING HENRY IV	As now we meet. You have deceived our trust,
2651	3	5.1.13	KING HENRY IV	And made us doff our easy robes of peace,
2652	3	5.1.14	KING HENRY IV	To crush our old limbs in ungentle steel:
2653	3	5.1.15	KING HENRY IV	This is not well, my lord, this is not well.
2654	3	5.1.16	KING HENRY IV	What say you to it? will you again unknit
2655	3	5.1.17	KING HENRY IV	This curlish knot of all-abhorred war?
2656	3	5.1.18	KING HENRY IV	And move in that obedient orb again
2657	3	5.1.19	KING HENRY IV	Where you did give a fair and natural light,
2658	3	5.1.20	KING HENRY IV	And be no more an exhaled meteor,
2659	3	5.1.21	KING HENRY IV	A prodigy of fear and a portent
2660	3	5.1.22	KING HENRY IV	Of broached mischief to the unborn times?
2661	4	5.1.23	EARL OF WORCESTER	Hear me, my liege:
2662	4	5.1.24	EARL OF WORCESTER	For mine own part, I could be well content
2663	4	5.1.25	EARL OF WORCESTER	To entertain the lag-end of my life
2664	4	5.1.26	EARL OF WORCESTER	With quiet hours; for I do protest,
2665	4	5.1.27	EARL OF WORCESTER	I have not sought the day of this dislike.
2666	5	5.1.28	KING HENRY IV	You have not sought it! how comes it, then?
2667	6	5.1.29	FALSTAFF	Rebellion lay in his way, and he found it.
2668	7	5.1.30	PRINCE HENRY	Peace, chewet, peace!
2669	8	5.1.31	EARL OF WORCESTER	It pleased your majesty to turn your looks
2670	8	5.1.32	EARL OF WORCESTER	Of favour from myself and all our house;
2671	8	5.1.33	EARL OF WORCESTER	And yet I must remember you, my lord,
2672	8	5.1.34	EARL OF WORCESTER	We were the first and dearest of your friends.
2673	8	5.1.35	EARL OF WORCESTER	For you my staff of office did I break
2674	8	5.1.36	EARL OF WORCESTER	In Richard's time; and posted day and night
2675	8	5.1.37	EARL OF WORCESTER	to meet you on the way, and kiss your hand,
2676	8	5.1.38	EARL OF WORCESTER	When yet you were in place and in account
2677	8	5.1.39	EARL OF WORCESTER	Nothing so strong and fortunate as I.
2678	8	5.1.40	EARL OF WORCESTER	It was myself, my brother and his son,
2679	8	5.1.41	EARL OF WORCESTER	That brought you home and boldly did outdare
2680	8	5.1.42	EARL OF WORCESTER	The dangers of the time. You swore to us,
2681	8	5.1.43	EARL OF WORCESTER	And you did swear that oath at Doncaster,
2682	8	5.1.44	EARL OF WORCESTER	That you did nothing purpose 'gainst the state;
2683	8	5.1.45	EARL OF WORCESTER	Nor claim no further than your new-fall'n right,
2684	8	5.1.46	EARL OF WORCESTER	The seat of Gaunt, dukedom of Lancaster:
2685	8	5.1.47	EARL OF WORCESTER	To this we swore our aid. But in short space
2686	8	5.1.48	EARL OF WORCESTER	It rain'd down fortune showering on your head;
2687	8	5.1.49	EARL OF WORCESTER	And such a flood of greatness fell on you,
2688	8	5.1.50	EARL OF WORCESTER	What with our help, what with the absent king,
2689	8	5.1.51	EARL OF WORCESTER	What with the injuries of a wanton time,
2690	8	5.1.52	EARL OF WORCESTER	The seeming sufferances that you had borne,
2691	8	5.1.53	EARL OF WORCESTER	And the contrarious winds that held the king
2692	8	5.1.54	EARL OF WORCESTER	So long in his unlucky Irish wars
2693	8	5.1.55	EARL OF WORCESTER	That all in England did repute him dead:
2694	8	5.1.56	EARL OF WORCESTER	And from this swarm of fair advantages
2695	8	5.1.57	EARL OF WORCESTER	You took occasion to be quickly woo'd
2696	8	5.1.58	EARL OF WORCESTER	To gripe the general sway into your hand;
2697	8	5.1.59	EARL OF WORCESTER	Forget your oath to us at Doncaster;
2698	8	5.1.60	EARL OF WORCESTER	And being fed by us you used us so
2699	8	5.1.61	EARL OF WORCESTER	As that ungentle hull, the cuckoo's bird,
2700	8	5.1.62	EARL OF WORCESTER	Useth the sparrow; did oppress our nest;
2701	8	5.1.63	EARL OF WORCESTER	Grew by our feeding to so great a bulk
2702	8	5.1.64	EARL OF WORCESTER	That even our love durst not come near your sight
2703	8	5.1.65	EARL OF WORCESTER	For fear of swallowing; but with nimble wing
2704	8	5.1.66	EARL OF WORCESTER	We were enforced, for safety sake, to fly
2705	8	5.1.67	EARL OF WORCESTER	Out of sight and raise this present head;
2706	8	5.1.68	EARL OF WORCESTER	Whereby we stand opposed by such means
2707	8	5.1.69	EARL OF WORCESTER	As you yourself have forged against yourself
2708	8	5.1.70	EARL OF WORCESTER	By unkind usage, dangerous countenance,
2709	8	5.1.71	EARL OF WORCESTER	And violation of all faith and troth
2710	8	5.1.72	EARL OF WORCESTER	Sworn to us in your younger enterprise.
2711	9	5.1.73	KING HENRY IV	These things indeed you have articulate,
2712	9	5.1.74	KING HENRY IV	Proclaim'd at market-crosses, read in churches,
2713	9	5.1.75	KING HENRY IV	To face the garment of rebellion
2714	9	5.1.76	KING HENRY IV	With some fine colour that may please the eye
2715	9	5.1.77	KING HENRY IV	Of fickle changelings and poor discontents,
2716	9	5.1.78	KING HENRY IV	Which gape and rub the elbow at the news
2717	9	5.1.79	KING HENRY IV	Of hurlyburly innovation:
2718	9	5.1.80	KING HENRY IV	And never yet did insurrection want
2719	9	5.1.81	KING HENRY IV	Such water-colours to impaint his cause;
2720	9	5.1.82	KING HENRY IV	Nor moody beggars, starving for a time
2721	9	5.1.83	KING HENRY IV	Of pellmell havoc and confusion.
2722	10	5.1.84	PRINCE HENRY	In both your armies there is many a soul
2723	10	5.1.85	PRINCE HENRY	Shall pay full dearly for this encounter,
2724	10	5.1.86	PRINCE HENRY	If once they join in trial. Tell your nephew,
2725	10	5.1.87	PRINCE HENRY	The Prince of Wales doth join with all the world
2726	10	5.1.88	PRINCE HENRY	In praise of Henry Percy: by my hopes,
2727	10	5.1.89	PRINCE HENRY	This present enterprise set off his head,
2728	10	5.1.90	PRINCE HENRY	I do not think a braver gentleman,
2729	10	5.1.91	PRINCE HENRY	More active-valiant or more valiant-young,
2730	10	5.1.92	PRINCE HENRY	More daring or more bold, is now alive
2731	10	5.1.93	PRINCE HENRY	To grace this latter age with noble deeds.
2732	10	5.1.94	PRINCE HENRY	For my part, I may speak it to my shame,
2733	10	5.1.95	PRINCE HENRY	I have a truant been to chivalry;
2734	10	5.1.96	PRINCE HENRY	And so I hear he doth account me too;
2735	10	5.1.97	PRINCE HENRY	Yet this before my father's majesty--
2736	10	5.1.98	PRINCE HENRY	I am content that he shall take the odds
2737	10	5.1.99	PRINCE HENRY	Of his great name and estimation,
2738	10	5.1.100	PRINCE HENRY	And will, to save the blood on either side,
2739	10	5.1.101	PRINCE HENRY	Try fortune with him in a single fight.
2740	11	5.1.102	KING HENRY IV	And, Prince of Wales, so dare we venture thee,
2741	11	5.1.103	KING HENRY IV	Albeit considerations infinite
2742	11	5.1.104	KING HENRY IV	Do make against it. No, good Worcester, no,
2743	11	5.1.105	KING HENRY IV	We love our people well; even those we love
2744	11	5.1.106	KING HENRY IV	That are misled upon your cousin's part;
2745	11	5.1.107	KING HENRY IV	And, will they take the offer of our grace,
2746	11	5.1.108	KING HENRY IV	Both he and they and you, every man
2747	11	5.1.109	KING HENRY IV	Shall be my friend again and I'll be his:
2748	11	5.1.110	KING HENRY IV	So tell your cousin, and bring me word
2749	11	5.1.111	KING HENRY IV	What he will do: but if he will not yield,
2750	11	5.1.112	KING HENRY IV	Rebuke and dread correction wait on us
2751	11	5.1.113	KING HENRY IV	And they shall do their office. So, be gone;
2752	11	5.1.114	KING HENRY IV	We will not now be troubled with reply:
2753	11	5.1.115	KING HENRY IV	We offer fair; take it advisedly.
2754	11		KING HENRY IV	Exeunt WORCESTER and VERNON
2755	12	5.1.116	PRINCE HENRY	It will not be accepted, on my life:
2756	12	5.1.117	PRINCE HENRY	The Douglas and the Hotspur both together
2757	12	5.1.118	PRINCE HENRY	Are confident against the world in arms.
2758	13	5.1.119	KING HENRY IV	Hence, therefore, every leader to his charge;
2759	13	5.1.120	KING HENRY IV	For, on their answer, will we set on them:
2760	13	5.1.121	KING HENRY IV	And God befriend us, as our cause is just!
2761	13		KING HENRY IV	Exeunt all but PRINCE HENRY and FALSTAFF
2762	14	5.1.122	FALSTAFF	Hal, if thou see me down in the battle and bestride
2763	14	5.1.123	FALSTAFF	me, so; 'tis a point of friendship.
2764	15	5.1.124	PRINCE HENRY	Nothing but a colossus can do thee that friendship.
2765	15	5.1.125	PRINCE HENRY	Say thy prayers, and farewell.
2766	16	5.1.126	FALSTAFF	I  would 'twere bed-time, Hal, and all well.
2767	17	5.1.127	PRINCE HENRY	Why, thou owest God a death.
2768	17		PRINCE HENRY	Exit PRINCE HENRY
2769	18	5.1.128	FALSTAFF	'Tis not due yet; I would be loath to pay him before
2770	18	5.1.129	FALSTAFF	his day. What need I be so forward with him that
2771	18	5.1.130	FALSTAFF	calls not on me? Well, 'tis no matter; honour pricks
2772	18	5.1.131	FALSTAFF	me on. Yea, but how if honour prick me off when I
2773	18	5.1.132	FALSTAFF	come on? how then? Can honour set to a leg? no: or
2774	18	5.1.133	FALSTAFF	an arm? no: or take away the grief of a wound? no.
2775	18	5.1.134	FALSTAFF	Honour hath no skill in surgery, then? no. What is
2776	18	5.1.135	FALSTAFF	honour? a word. What is in that word honour? what
2777	18	5.1.136	FALSTAFF	is that honour? air. A trim reckoning! Who hath it?
2778	18	5.1.137	FALSTAFF	he that died o' Wednesday. Doth he feel it? no.
2779	18	5.1.138	FALSTAFF	Doth he hear it? no. 'Tis insensible, then. Yea,
2780	18	5.1.139	FALSTAFF	to the dead. But will it not live with the living?
2781	18	5.1.140	FALSTAFF	no. Why? detraction will not suffer it. Therefore
2782	18	5.1.141	FALSTAFF	I'll none of it. Honour is a mere scutcheon: and so
2783	18	5.1.142	FALSTAFF	ends my catechism.
2784	18		FALSTAFF	Exit
2785	18		FALSTAFF	SCENE II. The rebel camp.
2786	18		FALSTAFF	Enter WORCESTER and VERNON
2787	1	5.2.1	EARL OF WORCESTER	O, no, my nephew must not know, Sir Richard,
2788	1	5.2.2	EARL OF WORCESTER	The liberal and kind offer of the king.
2789	2	5.2.3	VERNON	'Twere best he did.
2790	3	5.2.4	EARL OF WORCESTER	Then are we all undone.
2791	3	5.2.5	EARL OF WORCESTER	It is not possible, it cannot be,
2792	3	5.2.6	EARL OF WORCESTER	The king should keep his word in loving us;
2793	3	5.2.7	EARL OF WORCESTER	He will suspect us still and find a time
2794	3	5.2.8	EARL OF WORCESTER	To punish this offence in other faults:
2795	3	5.2.9	EARL OF WORCESTER	Suspicion all our lives shall be stuck full of eyes;
2796	3	5.2.10	EARL OF WORCESTER	For treason is but trusted like the fox,
2797	3	5.2.11	EARL OF WORCESTER	Who, ne'er so tame, so cherish'd and lock'd up,
2798	3	5.2.12	EARL OF WORCESTER	Will have a wild trick of his ancestors.
2799	3	5.2.13	EARL OF WORCESTER	Look how we can, or sad or merrily,
2800	3	5.2.14	EARL OF WORCESTER	Interpretation will misquote our looks,
2801	3	5.2.15	EARL OF WORCESTER	And we shall feed like oxen at a stall,
2802	3	5.2.16	EARL OF WORCESTER	The better cherish'd, still the nearer death.
2803	3	5.2.17	EARL OF WORCESTER	My nephew's trespass may be well forgot;
2804	3	5.2.18	EARL OF WORCESTER	it hath the excuse of youth and heat of blood,
2805	3	5.2.19	EARL OF WORCESTER	And an adopted name of privilege,
2806	3	5.2.20	EARL OF WORCESTER	A hair-brain'd Hotspur, govern'd by a spleen:
2807	3	5.2.21	EARL OF WORCESTER	All his offences live upon my head
2808	3	5.2.22	EARL OF WORCESTER	And on his father's; we did train him on,
2809	3	5.2.23	EARL OF WORCESTER	And, his corruption being ta'en from us,
2810	3	5.2.24	EARL OF WORCESTER	We, as the spring of all, shall pay for all.
2811	3	5.2.25	EARL OF WORCESTER	Therefore, good cousin, let not Harry know,
2812	3	5.2.26	EARL OF WORCESTER	In any case, the offer of the king.
2813	4	5.2.27	VERNON	Deliver what you will; I'll say 'tis so.
2814	4	5.2.28	VERNON	Here comes your cousin.
2815	4		VERNON	Enter HOTSPUR and DOUGLAS
2816	5	5.2.29	HOTSPUR	My uncle is return'd:
2817	5	5.2.30	HOTSPUR	Deliver up my Lord of Westmoreland.
2818	5	5.2.31	HOTSPUR	Uncle, what news?
2819	6	5.2.32	EARL OF WORCESTER	The king will bid you battle presently.
2820	7	5.2.33	EARL OF DOUGLAS	Defy him by the Lord of Westmoreland.
2821	8	5.2.34	HOTSPUR	Lord Douglas, go you and tell him so.
2822	9	5.2.35	EARL OF DOUGLAS	Marry, and shall, and very willingly.
2823	9		EARL OF DOUGLAS	Exit
2824	10	5.2.36	EARL OF WORCESTER	There is no seeming mercy in the king.
2825	11	5.2.37	HOTSPUR	Did you beg any? God forbid!
2826	12	5.2.38	EARL OF WORCESTER	I told him gently of our grievances,
2827	12	5.2.39	EARL OF WORCESTER	Of his oath-breaking; which he mended thus,
2828	12	5.2.40	EARL OF WORCESTER	By now forswearing that he is forsworn:
2829	12	5.2.41	EARL OF WORCESTER	He calls us rebels, traitors; and will scourge
2830	12	5.2.42	EARL OF WORCESTER	With haughty arms this hateful name in us.
2831	12		EARL OF WORCESTER	Re-enter the EARL OF DOUGLAS
2832	13	5.2.43	EARL OF DOUGLAS	Arm, gentlemen; to arms! for I have thrown
2833	13	5.2.44	EARL OF DOUGLAS	A brave defiance in King Henry's teeth,
2834	13	5.2.45	EARL OF DOUGLAS	And Westmoreland, that was engaged, did bear it;
2835	13	5.2.46	EARL OF DOUGLAS	Which cannot choose but bring him quickly on.
2836	14	5.2.47	EARL OF WORCESTER	The Prince of Wales stepp'd forth before the king,
2837	14	5.2.48	EARL OF WORCESTER	And, nephew, challenged you to single fight.
2838	15	5.2.49	HOTSPUR	O, would the quarrel lay upon our heads,
2839	15	5.2.50	HOTSPUR	And that no man might draw short breath today
2840	15	5.2.51	HOTSPUR	But I and Harry Monmouth! Tell me, tell me,
2841	15	5.2.52	HOTSPUR	How show'd his tasking? seem'd it in contempt?
2842	16	5.2.53	VERNON	No, by my soul; I never in my life
2843	16	5.2.54	VERNON	Did hear a challenge urged more modestly,
2844	16	5.2.55	VERNON	Unless a brother should a brother dare
2845	16	5.2.56	VERNON	To gentle exercise and proof of arms.
2846	16	5.2.57	VERNON	He gave you all the duties of a man;
2847	16	5.2.58	VERNON	Trimm'd up your praises with a princely tongue,
2848	16	5.2.59	VERNON	Spoke to your deservings like a chronicle,
2849	16	5.2.60	VERNON	Making you ever better than his praise
2850	16	5.2.61	VERNON	By still dispraising praise valued in you;
2851	16	5.2.62	VERNON	And, which became him like a prince indeed,
2852	16	5.2.63	VERNON	He made a blushing cital of himself;
2853	16	5.2.64	VERNON	And chid his truant youth with such a grace
2854	16	5.2.65	VERNON	As if he master'd there a double spirit.
2855	16	5.2.66	VERNON	Of teaching and of learning instantly.
2856	16	5.2.67	VERNON	There did he pause: but let me tell the world,
2857	16	5.2.68	VERNON	If he outlive the envy of this day,
2858	16	5.2.69	VERNON	England did never owe so sweet a hope,
2859	16	5.2.70	VERNON	So much misconstrued in his wantonness.
2860	17	5.2.71	HOTSPUR	Cousin, I think thou art enamoured
2861	17	5.2.72	HOTSPUR	On his follies: never did I hear
2862	17	5.2.73	HOTSPUR	Of any prince so wild a libertine.
2863	17	5.2.74	HOTSPUR	But be he as he will, yet once ere night
2864	17	5.2.75	HOTSPUR	I will embrace him with a soldier's arm,
2865	17	5.2.76	HOTSPUR	That he shall shrink under my courtesy.
2866	17	5.2.77	HOTSPUR	Arm, arm with speed: and, fellows, soldiers, friends,
2867	17	5.2.78	HOTSPUR	Better consider what you have to do
2868	17	5.2.79	HOTSPUR	Than I, that have not well the gift of tongue,
2869	17	5.2.80	HOTSPUR	Can lift your blood up with persuasion.
2870	17		HOTSPUR	Enter a Messenger
2871	18	5.2.81	Messenger	My lord, here are letters for you.
2872	19	5.2.82	HOTSPUR	I cannot read them now.
2873	19	5.2.83	HOTSPUR	O gentlemen, the time of life is short!
2874	19	5.2.84	HOTSPUR	To spend that shortness basely were too long,
2875	19	5.2.85	HOTSPUR	If life did ride upon a dial's point,
2876	19	5.2.86	HOTSPUR	Still ending at the arrival of an hour.
2877	19	5.2.87	HOTSPUR	An if we live, we live to tread on kings;
2878	19	5.2.88	HOTSPUR	If die, brave death, when princes die with us!
2879	19	5.2.89	HOTSPUR	Now, for our consciences, the arms are fair,
2880	19	5.2.90	HOTSPUR	When the intent of bearing them is just.
2881	19		HOTSPUR	Enter another Messenger
2882	20	5.2.91	Messenger	My lord, prepare; the king comes on apace.
2883	21	5.2.92	HOTSPUR	I thank him, that he cuts me from my tale,
2884	21	5.2.93	HOTSPUR	For I profess not talking; only this--
2885	21	5.2.94	HOTSPUR	Let each man do his best: and here draw I
2886	21	5.2.95	HOTSPUR	A sword, whose temper I intend to stain
2887	21	5.2.96	HOTSPUR	With the best blood that I can meet withal
2888	21	5.2.97	HOTSPUR	In the adventure of this perilous day.
2889	21	5.2.98	HOTSPUR	Now, Esperance! Percy! and set on.
2890	21	5.2.99	HOTSPUR	Sound all the lofty instruments of war,
2891	21	5.2.100	HOTSPUR	And by that music let us all embrace;
2892	21	5.2.101	HOTSPUR	For, heaven to earth, some of us never shall
2893	21	5.2.102	HOTSPUR	A second time do such a courtesy.
2894	21		HOTSPUR	The trumpets sound. They embrace, and exeunt
2895	21		HOTSPUR	SCENE III. Plain between the camps.
